nom;partants;victoires
THIBAUT DROMIGNY;13;1
CL. THOMAIN;261;34
F. GIARD;120;13
M. SASSIER;356;56
M. PANTIC;12;1
STÉ. ENT. ANTHONY TINTILLIER;122;12
K. LEBLANC;253;36
L. LE DREAN;24;4
E. LELIEVRE;46;10
D. BONNE;60;4
TH. RAFFEGEAU;108;8
L.CL. ABRIVARD;273;31
CH. CUILLER;152;13
B. BOURGOIN;151;9
J.CH. PITON;25;0
P.Y. ROCHARD;36;3
Y. DESMET;76;2
A. RIPOLL RIGO;146;14
P. BELLOCHE;121;9
MLLE ESTELLE BRIALLON;23;0
TH. BORDERIE;22;4
M. MOTTIER;196;34
S. GUARATO;302;45
TH. LEVESQUE;86;17
S. ROGER;354;14
V. MARQUEZ;19;2
STÉ. ENT. EMMANUEL ALLARD;45;1
J.M. BAUDOUIN;151;20
Y. HUREL;55;4
STÉ. ENT. FABRICE SOULOY;68;9
J. BRUNEAU;41;1
CH. BIGEON;123;14
J. DUBOIS;102;11
J.F. SENET;131;5
Y. DREUX;70;13
P.Y. VERVA;152;9
R. LAGADEUC;39;8
A. RANDON;34;3
PH. DAUGEARD;140;11
TH. DUVALDESTIN;293;86
CH.A. MARY;201;20
ST. PROVOOST;236;4
A. VANBERGHEN;14;0
G.A. POU POU;78;4
D. BROHIER;66;6
G. VERVA;67;5
A. HENARD;32;3
F.P. BOSSUET;34;4
P. VERCRUYSSE;41;2
P.L. DESAUNETTE;186;24
S. HARDY;281;8
F. NIVARD;94;8
V. MARTENS;91;22
FREDERIC PRAT;18;0
J.CH. FERON;15;1
M. VARIN;92;6
D. BROUWER;59;12
J.M. ROUBAUD;281;21
A. GOCCIADORO;26;3
H.E. BONDO;217;16
NILS PACHA;193;10
P. REPICHET;80;6
E. VARIN;226;6
CHARLES BOUVIER;147;22
C. BUHIGNE;94;6
TH. BONNARDEL;320;19
N. MORTAGNE;49;4
L. GOUT;113;5
A. MUIDEBLED;32;2
J. CORBANIE;78;8
A. TOMASELLI;47;0
J. UROZ;77;9
D. ALEXANDRE;236;14
CL. MATHE;31;0
A. MAZZU;20;0
D. CINIER;249;20
R. MOURICE;236;10
D. DESBORDES;37;1
M.A. BOVAY;34;4
W. NIMCZYK;33;8
N. ENSCH;165;12
MME M. NATYNKI;5;1
H. GRIFT;79;5
J. GUELPA;49;1
THÉO BRIAND;10;2
MME C. DE SOETE;85;5
B. MARIE;244;17
R. DERIEUX;175;59
M. IZAAC;58;19
A. PILLON;62;2
CH. MOTTIER;113;24
PIERRICK LE MOEL;151;12
R. LE VEXIER;54;0
E. GOUT;93;5
ANTONIO BARBARO;1;0
M. CRIADO;17;3
A. CHAVATTE;200;30
NICOLAS RICHARD BROSSARD;60;6
G. METZLER;46;2
F. GENCE;55;3
STÉ. ENT. BERNARD GRASSET;100;5
C. GAZENGEL;118;6
ADRIEN CHARBONNEAU;13;0
F. MARTY;92;13
N. LANGLOIS;83;7
CH. DREUX;108;9
Y. DOUSSET;47;1
A.G. MAILLARD;107;8
F. TERRY;416;35
J. FOIN;124;17
L. GUILLEMIN;16;0
F. OUVRIE;62;5
Y. HENRY;146;19
G. LESSIEU;46;0
B. GOETZ;103;14
A. LEDUC;53;4
R.W. DENECHERRE;28;2
S. BOUISSON;110;11
M. AUVRAY;27;0
D. DELAROCHE;69;1
F. RODES;13;0
P. GODINEAU;21;0
J.J. BAILLON;26;1
F. HEON;40;0
E. PLANCHENAULT;20;3
C. CHENU;36;5
X. DECAUDIN;47;1
E. AUDEBERT;40;1
D. CRESPEL;40;3
MLLE P. BELUZE;23;1
J. DUBREIL;36;1
M. HANQUIER;50;3
X. THIELENS;6;1
A. BARRE;39;3
P. PELLEROT;99;7
D. LAISIS;47;5
ET. CLOZIER;38;2
MME N. GONIN;18;0
B. MICHARDIERE;61;8
F. TABESSE;55;2
BENGT SOLBERG;5;0
V. JARRY;18;0
R. PALIERNE;26;0
MLLE AUDE LEMOINE;20;2
F. BLANDIN;157;13
B. GOGLIN;64;9
H. LE BEC;28;2
STÉ. ENT. R. ET D. HUE;80;6
ALEXANDRE ANGOT;3;0
JULES LEROULLEY;44;6
F. LINDREC;24;1
A. DE JESUS;112;7
SEBASTIEN TRIBOURDEAU;48;9
G. DELACOUR;95;3
M. CHARUEL;24;1
S. ERNAULT;90;21
M. LECOURT;34;6
ANTHONIN FAVRIS;74;6
E. SZIRMAY;83;4
LOIC GROUSSARD;60;0
CH. ECALARD;10;1
A. LEBOURGEOIS;22;0
LUCAS LABBE;18;0
H. LECOT;6;0
MME D. ODIENNE;4;0
CH. PETREMENT;50;0
M. DONIO;39;2
G. CASTEL;25;2
T. LE BELLER;47;10
J.R. DELLIAUX;93;13
N. PERRELLE;23;0
C. DEFFAUX;31;0
L. THIEULENT;10;0
C. GODARD;70;5
R. CORBIN;38;6
MLLE M. LEMONNIER;12;1
P.EDOUARD MARY;45;6
G. CARDINE;15;0
D. PUNIERE;13;0
A. PEJUS;6;1
MME MYRIAM AVENEL;4;0
S. BOURLIER;111;8
S. LEBLOND;68;2
M. DABOUIS;61;0
J.F. VALLETTE;33;1
ANTHONY PERRIN;27;4
V. SEGUIN;71;6
A. REVEILLON;43;2
A.PH. GRIMAULT;103;15
WILLIAM SOUCHET;31;1
STÉ. ENT. GRÉGORY THOREL;123;10
F. HAREL;58;2
ANTONIN ANDRE;115;9
CH. MIRANDEL;84;9
Y. LAVIGNE;42;0
J. ROBERT;29;8
L. GABORIT;35;1
V. FOUCAULT;37;1
MME A. LORDENIMUS;12;0
M.X. CHARLOT;80;4
CH. FEYTE;67;5
Y. VIDAL;40;3
V. DORISON;17;2
L. LALANDE;28;1
C. HERSERANT;32;1
E. PRUDHON;51;4
J. GUERIEL;15;0
B. VANACKER;35;2
R. WESTERINK;41;6
MME G. HERITIER;19;0
J.H. TREICH;38;2
SALVATORE MINOPOLI;5;0
O. PICARD;15;1
CH. ERIKSSON;21;1
R. ORTEGA;3;0
Y. LACOMBE;68;2
D. LEBOIS;49;1
Q. MACHET;28;6
T. PARTAIX;47;4
A. DAULIER;12;0
J.J. BEAUSSE;43;6
G. BEAUFILS;102;9
O. MERLE;54;0
ANTHONY ALLAIS;7;0
B. PITON;46;1
B. ROBIN;80;8
W. BIGEON;120;11
J.M. BAZIRE;3;0
N. BAZIRE;264;39
J.PH. RAFFEGEAU;105;5
J.PH. MONCLIN;134;28
MME S. RAIMOND;47;13
J. LE MER;66;2
A. GARANDEAU;52;3
CHRISTOPHE JARIEL;10;2
J.W. HALLAIS;36;2
J.G. VAN EECKHAUTE;97;8
G.R. HUGUET;183;11
ANTOINE LHERETE;49;7
J.ET. THUET;31;5
TH. LAMARE;46;5
H.R. STROMBERG;6;0
L. FERRO;24;2
P. LEVESQUE;21;2
L. BAUDRON;120;15
F. SENET;25;2
JOACHIM ELFVING;3;0
D. LOCQUENEUX;138;12
P. HAGOORT;6;0
J.L. DERSOIR;100;3
DANIEL WAJERSTEN;14;5
E. MONTAGNA;26;0
D.P. TESSELAAR;8;0
A. ROZZONI;22;0
F. BONNEFOY;28;4
J.P. GAUVIN;82;10
PH. GAILLARD;44;5
J. CUOQ;97;6
A. BONNEFOY;99;7
MICKAEL CORMY;263;21
J. HUGUET;66;3
L. BROUST;30;1
M. DUJMIC;44;2
G. VIDAL;28;1
B. THOMAS;84;0
P. CALLIER;163;5
A. GAUDIN;20;0
J.L. VERRIERE;28;1
TH. BUSSET;52;2
G. ALAINE;31;0
J.P. PRALUS;7;0
L. GARCIA;78;4
D. MARASCO;18;0
P. BLANC;3;0
G. LAURENT;43;5
M. BUSSET;47;1
D. JAMARD;15;0
M. DAOUGABEL;50;0
L. DURANTET;44;6
G. NAKACHE;15;1
H. CHAUVE-LAFFAY;126;16
G. RAFFESTIN;58;3
L. LERENARD;218;12
M. BONNEFOY;28;1
E. BOUYER;54;2
P.A. DELACOUR;22;0
C. PILFERT;3;0
ET. LEFRANC;40;2
L. LAUDREN;46;6
GUILLAUME JOUVE;67;4
J. CONDETTE;37;4
JOEL HALLAIS;56;7
J. JAMAULT;22;1
J. BAUDRON;37;5
J. BORDAS;39;3
K. CHAMPENOIS;40;7
P.Y. LEMOINE;8;2
P. CASTEL;28;1
A. PACARY;41;5
P.A. RYNWALT-BOULARD;20;3
S. POILANE;68;2
A. LENOIR;15;0
M. GILARD;32;0
D. DODIN;14;1
J. GIROUARD;10;0
E. BEAUVAIS;22;1
E. BEUDARD;13;2
D. CHERADAME;25;3
J.M. MAILLARD;17;1
MLLE V.M. GOETZ;38;3
TH. COULON;12;0
V. MAILLARD;20;0
ST. MEUNIER;95;3
P. GODEY;53;1
N. LEMETAYER;60;7
R.CH. LARUE;59;4
G. TADDEI;14;1
A. DE VAUGIRAUD;31;10
MME A.F. DONATI MARCILLAC;35;0
J. ENGWERDA;15;3
G. LEFROU;10;1
M. IZZO;75;5
CH. CLIN;49;4
R. CONGARD;8;1
P. DESPREZ;21;1
J. WESTHOLM;48;12
F. WALLIN;11;1
PH. ALLAIRE;112;13
S.G. DUPONT;75;16
G. CURENS;79;3
MME BARBARA GUENET;13;0
J.P. MARMION;107;28
CH. MARTENS;26;2
S. MARMION;41;5
CH. DE GROOTE;40;2
MME M. DONABEDIAN;5;1
S. LALOUM;196;11
F. LAMARE;25;0
J. VANDOORNE;4;0
L. FRESNEAU;57;4
CH. BREHARD;6;0
J. CHAVATTE;67;0
R. DEBUE;44;1
B. OLICARD;40;2
N. MATHIAS;3;0
Y.R. LE MEE;29;0
P. GAUTIER;8;0
S. BAZIRE;16;1
E. PEREKRESTOFF;7;0
G. MARTY;65;1
PIERRE GERAY;21;0
J.P. LAGENEBRE;5;0
P.J. CORDEAU;37;2
Q. FLEURY;9;0
D.G. CHAVATTE;27;0
JULIEN CHAUVIN;42;0
J.M. LOURTET;39;1
C. BATY;14;3
S. ZAMPARO;5;0
Y. HAMON;20;2
F. CLOZIER;21;0
J. LEBOUTEILLER;26;5
JULIEN RAFFESTIN;114;17
F. QUITTET;15;1
THÉO CHERADAME;17;0
MLLE OCÉANE HERBINIERE;11;0
S. HOUYVET;43;1
A. THOMAS;78;10
B. BLACHET;21;0
ALAIN ROUSSEL;31;1
MME EMELINE DESMIGNEUX;30;3
RENAUD JULIEN;49;4
H. MARIE;40;1
PH. MARIE;28;1
M. BEZIER;68;2
VITALE CIOTOLA;67;8
J.M. MARIE;49;1
P. FERCHAUD;21;4
G. MARIN;18;1
N. CATHERINE;42;12
P. MONTHULE;20;0
MLLE A. MICHEL;32;3
J. POUTREL;13;1
B. ANGOT;37;1
H. SIONNEAU;37;5
J.L. BIGEON;52;5
D. LEFAUCHEUX;28;1
CH. CHALON;60;4
G. SIMON;13;0
L. VAUBERT;20;3
S. PRIOUL;40;5
L. JUBLOT;37;0
TANGUY DEVOUASSOUX;29;2
R. BRETON;21;3
X. REVEILLON;8;0
MME M. HERLEIKSPLASS;15;2
J.M. GUILLOTTE;57;3
MLLE CH. LE COZ;20;1
A.A. DAVID;8;1
E. MARTIN;5;0
Y.J. LE BEZVOET;19;0
D. JAVELLE;17;0
D. KUMPEN;50;6
J. GOSSELIN;19;1
B. VALLETTE;29;0
M. HELBERT;35;3
E. LAMY;33;1
ST. DESHAYES;19;1
P. HALLAIS;1;0
M. MONACO;50;1
P. JANNIER;14;0
C. MEGISSIER;67;8
B. CARPENTIER;58;3
MLLE M. LE BOURHIS;10;0
V. RAIMBAULT;30;1
O. POTIER;36;1
E.G. BLOT;91;2
V. COLIGNY;33;1
V. RENAULT;62;5
F. JOSEPH;59;7
O. RAFFIN;68;9
A. HUBERT;39;2
A. MARION;50;3
JEROME DAVID;63;2
PH.E. TRIBLE;21;1
A. DREUX;30;3
MME F.F. BERTRAND;9;0
ALEXANDRE CHEVRIER;33;2
D. STOEHR;13;2
J. BESCHER;41;4
D. CHERBONNEL;24;0
D. BETHOUART;30;3
M. COLLIN;7;0
J.L.CL. DERSOIR;26;7
S. TESSIER;17;0
J. GRUMETZ;26;2
B. LE BELLER;80;7
G. ROIG-BALAGUER;34;3
R. JAJOLET;46;1
STÉ. ENT. ETIENNE DUBOIS;124;19
E. PELTIER;28;2
MLLE C. LECLERCQ;38;1
V. VIEL;27;3
B.J. CREBAS;47;6
L. VERVA;93;6
GUILLERMO HORRACH VIDAL;50;1
W. MICHEL;26;0
ANTHONY DOLLION;91;4
F.B. LARSSON;7;0
B. GOOP;22;2
M. CLAEYSSENS;7;0
L. ROELENS;46;4
F. DUCROCQ;46;1
S. DIEUDONNE;16;0
TH. DEVOUASSOUX;7;0
H. LECOQ;34;0
MME CONSTANCE CHAZAL;17;1
L. SWITA;17;0
E. LINDEGREN;4;0
DAVID PERSSON;11;0
MME MARIA TORNQVIST;15;4
P. LELIEVRE;85;17
MME S. LAVIGNE;6;2
CH. HESLOUIN;37;3
RUDOLPHE BOTQUIN;5;0
N. RAIMBEAUX;89;4
N. BRIDAULT;127;10
Y. DOCQUIN;21;1
M. LENDERS;3;0
L. CHARBONNEL;47;1
CL. ZUNN;9;0
K. THONNERIEUX;73;4
E. OHANESSIAN;43;2
N. JULIEN;50;0
M. DUPUIS;50;2
D. GAUDIN;8;0
MLLE A. LEBRETON;11;0
S. CINGLAND;98;5
E. BACHELOT;8;1
A. MARCHAUX;5;0
CH. GALLIER;9;0
PH. BOUTIN;50;8
A. SOURICE;44;1
B. CHANONAT;19;3
J.CH. AUDRAN;9;0
D. VALLEE;3;0
F. GUINE;2;0
J.F. MARY;36;0
J.PH. MARY;25;0
C. DUBANCHET;9;0
TH. MARTIN;5;0
B. ROUER;25;1
MME J. STRANG;4;0
CL. GUILLON;13;1
STÉ. ENT. JONATHAN VANMEERBECK;133;7
CH.J. BIGEON;59;1
FILIPPO ROCCA;19;1
BENJAMIN LEREBOURG;12;2
J. BLAVETTE;36;5
L. CANNAERT;36;1
CH. NICOLE;94;2
CH.M. BRUNEAU;40;3
PAVEL TAMSIN;74;8
DANIEL REDEN;9;0
J. EHLERS;5;0
J. AUVARD;5;0
G. LOMBARDO JR.;2;0
IVAN PETRONELLI;2;0
EDOARDO LOCCISANO;11;2
A. CLERIN;14;0
J. UNTERSTEINER;19;3
M. ABRIVARD;205;30
A. LAURENT;49;7
D.M. OLIVIER;17;0
G. BOUTEILLER;16;0
J. PLANCHARD;25;2
J. SEVIN;9;0
R. GOUGEON;13;2
MATTHIAS CHOLLOUX;14;0
M. DAVID;7;1
F. GUINHUT;30;0
V. GOUIN;20;1
HUGHES LEVESQUE;25;2
L. PESCHET;28;4
A.H. VIEL;16;0
MLLE S. TREICH;36;2
JEAN-FRANÇOIS MOQUET;29;2
Y. HALLAIS;18;4
MLLE P. GAPTEAU;12;0
A. RIEUPEYROUX;3;0
D. CANNILLO;23;0
A. REDON;3;0
J. CAPELLE;19;1
B. MUEL;6;0
S. CAMBOU;4;0
G. LIZEE;17;1
J.F. POPOT;43;4
MLLE CL. BEILEARD;26;0
R. JOLY;20;2
B. CONSTANTIN;11;2
P. DESSARTRE;11;0
P.F. DE GRAVE;16;1
A. PEREIRA;29;3
A. ACEF;4;0
STÉ. ENT. BENOÎT BARASSIN;12;4
MME V. MOQUET;56;2
ERIC LEDOYEN;8;1
LEO ABRIVARD;65;5
R. GOUT;17;0
P. PLOQUIN;42;13
ARNAUD DESMOTTES;100;9
ANTTI OJANPERA;17;0
MATTIAS DJUSE;3;0
J.M. CHAINEUX;107;14
A. BUISSON;70;9
J. JULIEN;15;2
N. VIMOND;25;1
PH. ROUER;5;0
J. ASSELIE;11;0
P.M. MANCEAU;18;2
B. RUET;45;1
O. BIZOUX;43;3
G. TOURON;135;4
MME N. DESPRES;43;1
B. CURY;44;1
G. FOURNIGAULT;66;9
TH. LEMOINE;38;2
A. CHAPEY;15;2
F.J. PELTIER;43;3
H. NEUVILLE;15;1
G. MOINON;37;1
F. DELENCLOS;24;0
R. DOUYERE;18;1
TH. ROUSSEL;32;0
A. PLARD;30;2
H. LEVEAU;2;0
RAFFAELE CEPPARULO;26;0
L.M. DAVID;172;15
M. LEMERCIER;26;1
S. LEMETAYER;19;1
A. MENAGER;10;2
K. WESKA;5;0
J. KOUBICHE;76;12
A. DUPERCHE;55;4
A. LEDOYEN;9;0
S. GUEN;4;0
Y. CABARET;6;2
BASTIEN JOSEPH;13;0
V. LEBARQUE;127;11
T. GUILLAUME;2;0
P. POLIZZI;12;0
Y. HAGEGE;13;1
J. GUILLEMIN;6;0
S. BANTZE;10;2
F. DARONDEL;13;1
THÉO RADOUX;46;6
L.B. MARTIN;33;1
J. PAILLE;71;5
M. FRUGIER;3;0
MLLE MANON CAMPOUS;5;0
J.M. TEILLET;4;0
AX. LAIGRON;11;0
J. RIVIERE;12;0
H. BEAUMONT;11;0
J. MAZOU;13;0
R. MOURLON;76;12
L. LAMAZIERE;30;5
BASTIEN CLAIRET;38;6
MARTIAL GAUVIN;43;1
D.J. HENRY;13;0
S. JAMARD;8;0
J.D. FRICONNET;5;0
B. CHOURRE;14;0
L. BRECHAT;15;0
CL. FRECELLE;18;2
LOUIS PEJUS;4;1
MLLE J. TRIOMPHE;32;1
B. PALEAU;7;1
G. CAPORGNO;5;0
F. CARPENTIER;19;0
A.P. GIRAUD;35;1
OLIVIER TOUVAIS;21;7
CÉDRIC PARYS;20;1
PH. BEILEARD;9;0
M. MOREAU;12;0
J.M. LE CERF;9;0
D. DAUVERNE;4;0
R. COPPENS;23;1
A. GUYARD;17;1
PH. GENDRY;11;0
R. MEVEL;5;0
LOUIS BEILEARD;11;0
J. CHEVREUX;23;0
D. MARSAULT;13;0
J.E. DAVID;12;0
J.P. PITON;7;0
D. HEON;20;3
CH. BOISNARD;28;1
CH. LIBERGE;7;0
J.M. GODARD;18;1
G. CELIS;19;0
MARCO DE VIVO;4;1
B.G.M. VADER;2;0
R. POJASEK;6;0
R. DESPRES;50;3
S. PELTIER;34;2
R. SEVESTRE;25;1
J.P. DIABAT;18;1
G. PRAT;33;1
C. BEDEL;19;0
Y. SALIOT;24;1
P. BILLON;9;0
C. FERRE;9;0
DIDIER LEPAGE;6;0
CHARLY FOURE;20;0
MLLE A. CHANTRIS;3;0
A. UNTERREINER;5;0
M. RICHOU;13;0
MME L. RIISE;7;1
M. AERTS;9;0
G. HOUEL;72;8
A. TABU;11;1
L. BARASSIN;44;1
B. DE FOLLEVILLE;22;1
F. GHEKIERE;39;9
S. BROUARD;3;0
GIACOMO LICCARDO;1;0
